fldName,fldDiscoveryYear,fldRecoverableOil,fldRecoverableGas,fldRecoverableNGL,fldRecoverableCondensate,fldRecoverableOE,fldRemainingOil,fldRemainingGas,fldRemainingNGL,fldRemainingCondensate,fldRemainingOE,fldNpdidField
33/9-6 DELTA,1976,0.074,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44576
ALBUSKJELL,1972,7.40,15.50,1.00,0.00,24.80,0.00,0.00,0.00,0.00,0.00,43437
ALVE,1990,1.80,6.10,1.00,0.00,9.80,0.30,1.80,0.30,0.00,2.67,4444332
ALVHEIM,1998,43.50,8.40,0.00,0.00,51.90,14.60,4.80,0.00,0.00,19.40,2845712
ATLA,2010,0.30,1.20,0.00,0.00,1.50,0.10,0.60,0.00,0.00,0.70,21106284
BALDER,1967,74.20,1.90,0.00,0.00,76.10,11.40,0.40,0.00,0.00,11.80,43562
BLANE,1989,0.80,0.00,0.00,0.00,0.80,0.20,0.00,0.00,0.00,0.20,3437650
BRAGE,1980,60.90,5.60,1.80,0.00,69.92,3.90,2.00,0.50,0.00,6.85,43651
BRYNHILD,1992,0.90,0.00,0.00,0.00,0.90,0.60,0.00,0.00,0.00,0.60,21123063
BØYLA,2009,3.40,0.20,0.00,0.00,3.60,2.60,0.10,0.00,0.00,2.70,22492497
COD,1968,2.90,7.30,0.50,0.00,11.15,0.00,0.00,0.00,0.00,0.00,43785
DRAUGEN,1984,144.40,1.70,2.90,0.00,151.61,7.50,0.10,0.30,0.00,8.17,43758
EDDA,1972,4.80,2.00,0.20,0.00,7.18,0.00,0.00,0.00,0.00,0.00,43541
EDVARD GRIEG,2007,26.20,1.80,0.50,0.00,28.95,26.00,1.80,0.50,0.00,28.75,21675433
EKOFISK,1969,545.60,158.80,14.50,0.00,731.95,86.50,14.40,1.20,0.00,103.18,43506
ELDFISK,1970,131.20,42.40,3.80,0.00,180.82,24.40,2.20,-0.20,0.00,26.22,43527
EMBLA,1988,12.80,5.90,0.70,0.00,20.03,2.00,1.90,0.20,0.00,4.28,43534
ENOCH,1985,0.30,0.00,0.00,0.00,0.30,0.00,0.00,0.00,0.00,0.00,3437659
FLYNDRE,1974,0.40,0.10,0.00,0.00,0.50,0.40,0.10,0.00,0.00,0.50,24635035
FRAM,1990,37.00,11.50,1.00,0.00,50.40,6.30,7.20,0.60,0.00,14.64,1578840
FRAM H-NORD,2007,0.70,0.00,0.00,0.00,0.70,0.30,0.00,0.00,0.00,0.30,23410947
FRIGG,1971,0.00,116.20,0.00,0.50,116.70,0.00,0.00,0.00,0.00,0.00,43555
FRØY,1987,5.60,1.60,0.00,0.10,7.30,0.00,0.00,0.00,0.00,0.00,43597
GAUPE,1985,0.20,0.40,0.00,0.00,0.60,0.00,0.00,0.00,0.00,0.00,18161341
GIMLE,2004,2.90,0.90,0.20,0.00,4.18,0.00,0.10,0.00,0.00,0.10,4005142
GINA KROG,1978,16.90,12.00,3.30,0.00,35.17,16.90,12.00,3.30,0.00,35.17,23384544
GJØA,1989,13.20,35.70,8.80,0.00,65.62,3.40,19.50,5.20,-0.80,31.98,4467574
GLITNE,1995,8.90,0.00,0.00,0.00,8.90,0.00,0.00,0.00,0.00,0.00,1272071
GOLIAT,2000,28.50,0.00,0.00,0.00,28.50,28.50,0.00,0.00,0.00,28.50,5774394
GRANE,1991,143.70,0.00,0.00,0.00,143.70,41.40,0.00,0.00,0.00,41.40,1035937
GUDRUN,1975,11.90,6.20,1.40,0.00,20.76,7.70,4.00,1.00,0.00,13.60,18116481
GULLFAKS,1978,377.00,23.10,2.80,0.00,405.42,16.40,0.00,0.00,0.00,16.40,43686
GULLFAKS SØR,1978,62.40,84.80,12.10,0.00,170.19,13.80,42.50,6.70,0.00,69.03,43699
GUNGNE,1982,0.20,15.10,2.10,4.50,23.79,0.10,0.50,0.10,0.10,0.89,43464
GYDA,1980,36.20,6.30,1.90,0.00,46.11,0.20,0.10,0.00,0.00,0.30,43492
HANZ,1997,2.30,0.40,0.10,0.00,2.89,2.30,0.40,0.10,0.00,2.89,25307278
HEIDRUN,1985,186.00,49.00,2.50,0.00,239.75,34.50,32.10,2.00,0.00,70.40,43771
HEIMDAL,1972,6.50,45.20,0.00,0.00,51.70,0.00,0.00,0.00,0.00,0.00,43590
HOD,1974,10.30,1.80,0.50,0.00,13.05,0.70,0.10,0.20,0.00,1.18,43485
HULDRA,1982,5.20,17.30,0.10,0.00,22.69,0.00,0.00,0.00,0.00,0.00,97002
HYME,2009,4.20,0.60,0.20,0.00,5.18,2.60,0.40,0.10,0.00,3.19,20474183
ISLAY,2008,0.00,0.10,0.00,0.00,0.10,0.00,0.00,0.00,0.00,0.00,21105675
IVAR AASEN,2008,23.30,4.40,0.90,0.00,29.41,23.30,4.40,0.90,0.00,29.41,23384520
JETTE,2009,0.50,0.00,0.00,0.00,0.50,0.10,0.00,0.00,0.00,0.10,21613906
JOHAN SVERDRUP,2010,279.50,8.50,3.70,0.00,295.03,279.50,8.50,3.70,0.00,295.03,26376286
JOTUN,1994,23.20,1.10,0.00,0.00,24.30,0.10,0.20,0.00,0.00,0.30,43604
KNARR,2008,8.90,0.20,0.60,0.00,10.24,7.60,0.10,0.50,0.00,8.65,20460988
KRISTIN,1997,23.10,29.50,6.10,2.10,66.29,3.80,6.80,1.30,0.00,13.07,1854729
KVITEBJØRN,1994,32.30,94.70,11.50,0.00,148.85,8.80,35.00,6.50,0.00,56.15,1036101
LILLE-FRIGG,1975,1.30,2.20,0.00,0.00,3.50,0.00,0.00,0.00,0.00,0.00,43583
MARIA,2010,25.00,2.50,2.00,0.00,31.30,25.00,2.50,2.00,0.00,31.30,26465170
MARTIN LINGE,1978,5.90,19.50,1.50,3.40,31.65,5.90,19.50,1.50,3.40,31.65,21675447
MARULK,1992,0.50,6.60,0.60,0.00,8.24,0.30,3.30,0.30,0.00,4.17,18212090
MIKKEL,1987,6.20,32.80,8.90,2.20,58.11,2.20,13.60,3.70,0.00,22.83,1630514
MIME,1982,0.40,0.10,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,43792
MORVIN,2001,10.10,4.70,1.20,0.00,17.08,3.50,2.20,0.70,0.00,7.03,4966234
MURCHISON,1975,13.90,0.30,0.30,0.00,14.77,0.00,0.00,0.00,0.00,0.00,43665
NJORD,1986,29.60,18.50,4.60,0.00,56.84,3.00,8.50,2.40,0.00,16.06,43751
NORDØST FRIGG,1974,0.00,11.60,0.00,0.10,11.70,0.00,0.00,0.00,0.00,0.00,43568
NORNE,1992,91.30,10.60,1.30,0.00,104.37,2.20,3.60,0.50,0.00,6.75,43778
ODIN,1974,0.00,27.30,0.00,0.20,27.50,0.00,0.00,0.00,0.00,0.00,43610
ORMEN LANGE,1997,0.00,296.40,0.00,18.90,315.30,0.00,139.30,0.00,7.30,146.60,2762452
OSEBERG,1979,401.70,122.50,12.80,0.00,548.52,31.00,79.30,3.50,0.00,116.95,43625
OSEBERG SØR,1984,67.20,21.30,2.20,0.00,92.68,16.80,11.00,1.20,0.00,30.08,43645
OSEBERG ØST,1981,28.20,0.40,0.10,0.00,28.79,8.30,0.10,0.10,0.00,8.59,43639
OSELVAR,1991,0.90,0.50,0.00,0.00,1.40,0.40,0.20,0.00,0.00,0.60,5506919
REV,2001,0.80,2.60,0.00,0.00,3.40,0.10,0.00,0.00,0.00,0.10,4467554
RINGHORNE ØST,2003,15.70,0.30,0.00,0.00,16.00,4.40,0.10,0.00,0.00,4.50,3505505
SIGYN,1982,0.80,7.60,2.70,5.80,19.33,0.70,0.80,0.20,-0.30,1.58,1630100
SKARV,1998,17.90,43.80,5.00,0.00,71.20,9.30,33.20,3.80,0.00,49.72,4704482
SKIRNE,1990,2.30,10.10,0.00,0.00,12.40,0.30,0.00,0.00,0.00,0.30,2138816
SKULD,2008,5.10,0.30,0.10,0.00,5.59,2.50,0.10,0.00,0.00,2.60,21350124
SLEIPNER VEST,1974,3.60,137.00,9.90,29.70,189.11,2.10,9.90,0.70,0.10,13.43,43457
SLEIPNER ØST,1981,0.20,67.80,13.30,26.60,119.87,0.10,0.40,0.10,-0.20,0.49,43478
SNORRE,1979,267.50,6.60,4.80,0.00,283.22,65.10,0.30,0.10,0.00,65.59,43718
SNØHVIT,1984,0.00,224.40,7.70,26.40,265.43,0.00,189.10,5.90,20.50,220.81,2053062
STATFJORD,1974,576.10,81.40,22.60,1.60,702.04,5.60,9.80,4.00,0.60,23.60,43658
STATFJORD NORD,1977,42.40,2.20,1.10,0.00,46.69,5.20,-0.10,0.30,0.00,5.67,43679
